job_id,user,account,partition,qos,wallclock_req,nodes_req,processors_req,gpus_req,mem_req,submit_time,end_time,name,work_dir,submit_line,job_length,user_account_name
11539534,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:18,2023-01-30 14:33:56,name00295747,work_dir02347839,submit_line00040283,short,user0716@account0464@name00295747
11646440,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:33,2023-02-17 07:37:06,name02650679,work_dir02366077,submit_line01432223,short,user0295@account0472@name02650679
11540082,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:47:28,2023-01-30 14:52:45,name00295747,work_dir02348131,submit_line00040283,short,user0716@account0464@name00295747
11571429,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:18:00,2023-02-05 20:36:15,name00011523,work_dir02356024,submit_line00000340,short,user0095@account0529@name00011523
11540251,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 13:49:51,2023-01-30 20:01:46,name00295747,work_dir02348285,submit_line00040283,short,user0716@account0464@name00295747
11397750,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:16:43,2023-01-12 04:41:00,name02561453,work_dir02335918,submit_line01300010,short,Other
11574317,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:34,2023-02-05 08:28:38,name00295747,work_dir02358914,submit_line00040283,short,user0716@account0464@name00295747
11542991,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:00:23,2023-01-31 00:52:32,name00295747,work_dir02349422,submit_line00040283,short,user0716@account0464@name00295747
11649478,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 18:02:12,2023-02-17 18:47:39,name02650679,work_dir02366077,submit_line01434277,short,user0295@account0472@name02650679
11606409,user0815,account0402,partition001,high,172800.0,24,864,0,2045952.0,2023-02-13 08:08:33,2023-02-13 15:22:02,name00007761,work_dir02368773,submit_line00099238,long,Other
11577067,user0034,account0567,partition007,normal,14400.0,1,1,0,85248.0,2023-02-06 11:34:23,2023-02-06 18:40:59,name02407038,work_dir02260150,submit_line01402527,long,Other
11458755,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-21 15:13:55,2023-01-21 21:19:33,name02596763,work_dir02341219,submit_line01338200,short,Other
11574051,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:24,2023-02-05 08:15:55,name00295747,work_dir02358621,submit_line00040283,short,user0716@account0464@name00295747
197218,user0726,account0493,partition001,high,21600.0,1,1,0,90000.0,2023-01-12 16:12:32,2023-01-12 18:14:58,name02362711,work_dir02233165,submit_line01024542,long,Other
11465519,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:15,2023-02-03 16:03:06,name00011523,work_dir02341987,submit_line00000340,long,user0095@account0529@name00011523
11493518,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-25 09:44:29,2023-01-26 00:52:11,name02620724,work_dir02344829,submit_line01364747,short,Other
11361782,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 11:59:20,2023-01-10 09:38:48,name02534268,work_dir02332324,submit_line00000512,long,Other
2074,user0755,account0491,partition001,normal,1800.0,1,1,0,85248.0,2023-02-03 16:22:35,2023-02-03 16:31:21,name02478177,work_dir02150108,submit_line01401147,short,Other
11539459,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 12:17:06,2023-01-30 12:31:28,name00295747,work_dir02347757,submit_line00040283,short,user0716@account0464@name00295747
219140,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-20 09:53:32,2023-01-20 10:05:56,name02549164,work_dir02010947,submit_line01327707,short,Other
226673,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-08 12:42:46,2023-02-08 12:52:28,name02625248,work_dir02361645,submit_line00010906,short,Other
11465297,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:49,2023-02-02 19:38:03,name00011523,work_dir02341769,submit_line00000340,long,user0095@account0529@name00011523
226820,user0707,account0114,partition001,normal,108000.0,1,1,0,85248.0,2023-02-08 11:30:46,2023-02-08 11:34:37,name02625248,work_dir02363297,submit_line00010906,short,Other
11550279,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-01 05:18:10,2023-02-01 05:19:03,name00295747,work_dir02352114,submit_line00040283,short,user0716@account0464@name00295747
11571710,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-02-05 06:18:19,2023-02-19 22:14:19,name00011523,work_dir02356315,submit_line00000340,long,user0095@account0529@name00011523
11431322,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-18 15:29:59,2023-01-18 15:33:59,name00059927,work_dir02338532,submit_line01318948,short,user0322@account0180@name00059927
11446987,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-20 11:03:24,2023-01-21 08:51:25,name02589725,work_dir02340339,submit_line01329936,short,Other
11543210,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:02:38,2023-01-31 00:58:02,name00295747,work_dir02349631,submit_line00040283,short,user0716@account0464@name00295747
11362923,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-01-09 12:47:32,2023-01-09 19:37:16,name02494232,work_dir02333424,submit_line00000512,short,user0864@account0072@name02494232
11425560,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:27:29,2023-01-19 04:33:16,name00011523,work_dir02268635,submit_line00000340,long,user0095@account0529@name00011523
11604338,user0166,account0581,partition001,high,172800.0,1,1,0,170000.0,2023-02-12 11:53:08,2023-02-12 20:04:06,name02650346,work_dir02336211,submit_line01409628,long,Other
11465569,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:20,2023-02-04 01:08:53,name00011523,work_dir02342042,submit_line00000340,long,user0095@account0529@name00011523
11425171,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:25:45,2023-01-18 01:37:26,name00011523,work_dir02267638,submit_line00000340,long,user0095@account0529@name00011523
11543233,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:02:43,2023-01-31 01:02:50,name00295747,work_dir02349662,submit_line00040283,short,user0716@account0464@name00295747
11549600,user0864,account0072,partition001,normal,172800.0,1,32,0,85248.0,2023-02-01 02:30:07,2023-02-01 04:47:36,name02382498,work_dir02351463,submit_line00000512,long,Other
197204,user0227,account0033,partition001,high,18360.0,1,1,0,85248.0,2023-02-09 16:16:31,2023-02-09 18:51:08,name00004484,work_dir02364976,submit_line01407669,long,user0227@account0033@name00004484
11343247,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-07 16:31:02,2023-01-08 03:40:50,name02526890,work_dir02325543,submit_line01262450,short,Other
11399560,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:24:00,2023-01-12 05:42:28,name02563285,work_dir02335918,submit_line01301842,short,Other
11643444,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:43,2023-02-17 01:45:26,name00015238,work_dir02376145,submit_line00000560,short,user0776@account0402@name00015238
11646646,user0295,account0472,partition001,high,18000.0,1,1,0,85248.0,2023-02-17 07:09:50,2023-02-17 08:01:27,name02650679,work_dir02366077,submit_line01432444,short,user0295@account0472@name02650679
11643364,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:35,2023-02-17 01:44:38,name00015238,work_dir02376062,submit_line00000560,short,user0776@account0402@name00015238
11634531,user0065,account0491,partition007,high,3600.0,1,1,0,85248.0,2023-02-15 14:08:49,2023-02-15 15:29:49,name02071470,work_dir02150156,submit_line00702793,medium,Other
222560,user0283,account0020,partition001,normal,86400.0,3,108,0,255744.0,2023-01-01 17:39:47,2023-01-01 17:41:47,name02501865,work_dir02317804,submit_line00000560,short,Other
11466472,user0322,account0180,partition007,normal,14400.0,1,36,0,85248.0,2023-01-22 11:33:29,2023-01-22 11:47:59,name00059927,work_dir02342810,submit_line01343970,short,user0322@account0180@name00059927
11543146,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 21:01:56,2023-01-31 00:58:02,name00295747,work_dir02349565,submit_line00040283,short,user0716@account0464@name00295747
11579196,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:42:11,2023-02-07 00:33:04,name02648838,work_dir01155333,submit_line01402177,medium,Other
14650,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 14:36:19,2023-02-04 14:36:56,name00295747,work_dir02355559,submit_line00040283,short,user0716@account0464@name00295747
11542805,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-01-30 20:58:58,2023-01-31 00:38:56,name00295747,work_dir02349223,submit_line00040283,short,user0716@account0464@name00295747
11607306,user0129,account0460,partition007,normal,5400.0,1,1,0,85248.0,2023-02-13 13:50:22,2023-02-13 14:31:27,name00028298,work_dir02368906,submit_line01410870,medium,Other
11608803,user0295,account0472,partition007,normal,60.0,1,1,0,85248.0,2023-02-13 17:46:41,2023-02-13 17:48:33,name02650679,work_dir02366077,submit_line01411137,short,user0295@account0472@name02650679
11569152,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 11:47:12,2023-02-04 11:47:52,name00295747,work_dir02355050,submit_line00040283,short,user0716@account0464@name00295747
11635579,user0048,account0015,partition006,normal,172800.0,2,2,4,1503232.0,2023-02-15 17:04:08,2023-02-16 04:19:26,name00005981,work_dir02371896,submit_line00020644,long,Other
1671,user0361,account0068,partition007,normal,900.0,1,1,0,85248.0,2023-01-28 20:44:25,2023-01-28 22:19:49,name02564249,work_dir02338877,submit_line01302513,short,Other
221281,user0234,account0020,partition001,normal,86400.0,1,36,0,85248.0,2023-02-17 02:41:17,2023-02-17 02:52:25,name02661035,work_dir02372098,submit_line00017456,medium,Other
11424800,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:21:35,2023-01-17 04:19:51,name00011523,work_dir02265352,submit_line00000340,long,user0095@account0529@name00011523
11465003,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:21,2023-01-31 05:12:40,name00011523,work_dir02341484,submit_line00000340,long,user0095@account0529@name00011523
11479444,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-23 10:35:10,2023-01-24 22:12:15,name02612401,work_dir02343475,submit_line01355040,short,Other
11515276,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-27 08:57:53,2023-01-28 04:17:23,name02634449,work_dir02346423,submit_line01380048,short,Other
11512603,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-26 20:04:34,2023-02-05 19:51:46,name00011523,work_dir02269244,submit_line00000340,short,user0095@account0529@name00011523
11303994,user0065,account0491,partition007,normal,720.0,1,1,0,85248.0,2023-01-03 10:20:40,2023-01-03 10:32:02,name02503490,work_dir02320079,submit_line01233556,short,Other
11583543,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-07 12:45:19,2023-02-08 00:33:11,name00295747,work_dir02361220,submit_line00040283,short,user0716@account0464@name00295747
11578920,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:25:37,2023-02-06 16:02:09,name02648537,work_dir01155333,submit_line01401875,medium,Other
11425212,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-16 14:25:56,2023-01-18 04:06:48,name00011523,work_dir02267753,submit_line00000340,long,user0095@account0529@name00011523
11643118,user0776,account0402,partition001,high,43200.0,1,36,0,85248.0,2023-02-16 16:31:05,2023-02-17 01:42:23,name00015238,work_dir02375810,submit_line00000560,short,user0776@account0402@name00015238
11465835,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:45,2023-02-04 05:45:51,name00011523,work_dir02342307,submit_line00000340,long,user0095@account0529@name00011523
11396667,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:12:54,2023-01-12 03:54:19,name02560385,work_dir02335918,submit_line01298942,short,Other
11311884,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-04 17:58:38,2023-01-16 18:05:59,name00011523,work_dir02268861,submit_line00000340,long,user0095@account0529@name00011523
14885,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-04 21:19:31,2023-02-04 21:20:52,name00295747,work_dir02355794,submit_line00040283,short,user0716@account0464@name00295747
11432710,user0049,account0048,partition007,normal,14400.0,4,128,0,340992.0,2023-01-18 20:07:57,2023-01-18 20:22:26,name02580213,work_dir02338585,submit_line00008365,medium,Other
11650328,user0498,account0066,partition001,high,24000.0,2,2,0,170496.0,2023-02-18 10:28:46,2023-02-18 21:27:06,name00004476,work_dir02376968,submit_line01434558,short,Other
229235,user0498,account0066,partition001,normal,122400.0,1,1,0,85248.0,2023-02-20 12:07:34,2023-02-21 14:22:37,name00004484,work_dir02378038,submit_line01439542,long,Other
11503069,user0408,account0495,partition007,normal,14400.0,1,1,0,180224.0,2023-01-26 07:25:50,2023-01-27 00:22:57,name02627005,work_dir02345231,submit_line01371985,short,Other
11465117,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:18:30,2023-01-31 03:26:16,name00011523,work_dir02341589,submit_line00000340,long,user0095@account0529@name00011523
11418337,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-13 10:44:31,2023-01-15 09:15:48,name02578628,work_dir02336662,submit_line01316873,short,Other
218949,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-09 05:01:36,2023-01-09 05:03:41,name02517800,work_dir02010947,submit_line01251594,short,Other
11600110,user0387,account0242,partition007,high,14400.0,1,1,0,85248.0,2023-02-10 11:35:43,2023-02-10 11:44:34,name02649633,work_dir02346316,submit_line01408869,short,Other
11528091,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-28 22:31:12,2023-01-29 02:09:25,name02640572,work_dir02347458,submit_line01387507,short,Other
206959,user0755,account0491,partition001,high,43200.0,1,1,0,85248.0,2023-02-01 21:53:43,2023-02-01 22:06:57,name02646800,work_dir02150108,submit_line01399536,short,Other
219161,user0407,account0483,partition001,high,86400.0,1,1,0,85248.0,2023-01-22 16:07:59,2023-01-22 16:16:57,name02580202,work_dir02010947,submit_line01327728,short,Other
11573740,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:49:08,2023-02-05 07:51:50,name00295747,work_dir02358332,submit_line00040283,short,user0716@account0464@name00295747
11512,user0819,account0033,partition007,high,6840.0,1,1,0,85248.0,2023-02-20 09:33:45,2023-02-20 12:06:44,name00004484,work_dir02377988,submit_line01435573,short,user0819@account0033@name00004484
11473125,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-22 19:38:34,2023-01-23 05:53:51,name02606928,work_dir02343363,submit_line01349225,short,Other
11574022,user0716,account0464,partition026,standby,7200.0,1,1,0,85248.0,2023-02-05 07:53:23,2023-02-05 08:15:55,name00295747,work_dir02358592,submit_line00040283,short,user0716@account0464@name00295747
197204,user0227,account0033,partition001,high,18360.0,1,1,0,85248.0,2023-02-09 16:16:31,2023-02-09 17:53:58,name00004484,work_dir02364976,submit_line01407669,long,user0227@account0033@name00004484
11636347,user0166,account0515,partition001,high,172800.0,1,1,0,170000.0,2023-02-15 20:29:13,2023-02-16 04:37:26,name02660881,work_dir02336211,submit_line01429458,long,Other
11429,user0819,account0033,partition007,high,5040.0,1,1,0,85248.0,2023-02-12 20:25:04,2023-02-12 20:54:51,name00004484,work_dir02368628,submit_line01409234,short,user0819@account0033@name00004484
11579182,user0726,account0089,partition007,high,3600.0,1,1,0,85248.0,2023-02-06 15:41:30,2023-02-07 00:10:20,name02648825,work_dir01155333,submit_line01402164,medium,Other
11397167,user0408,account0495,partition007,normal,14400.0,1,1,0,85248.0,2023-01-11 23:15:33,2023-01-12 04:18:17,name02560879,work_dir02335918,submit_line01299436,short,Other
11465703,user0095,account0529,partition028,standby,172800.0,1,72,0,85248.0,2023-01-22 07:19:31,2023-02-04 10:47:41,name00011523,work_dir02342178,submit_line00000340,long,user0095@account0529@name00011523
